BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS;X;Y;Z;INTERACTION TYPE
0;1;1420107;0.419745;0;3;286.476;112.129;253.609;compt
0;1;1420107;0.419745;0;3;287.239;97.3605;248.089;compt
0;2;1420107;0.240336;0;1;240.429;-132.004;218.836;compt
0;2;1420107;0.240336;0;1;240.542;-131.875;218.424;phot
0;2;1425493;0.470417;0;1;255.75;-148.133;195.617;compt
0;3;1425493;0.211878;0;1;-283.903;-191.904;160.633;compt
0;3;1425493;0.211878;0;1;-283.683;-190.9;161.082;phot
0;0;1429125;0.472231;0;3;-259.505;177.835;244.848;compt
0;0;1429125;0.472231;0;3;-257.796;177.142;244.644;compt
0;0;1429125;0.472231;0;3;-249.172;177.093;242.942;compt
0;1;1429125;0.185832;0;1;267.591;204.38;186.299;compt
0;1;1429125;0.185832;0;1;266.88;204.238;184.534;phot
0;6;1429981;0.346868;0;1;-113.026;-21.0278;970.885;compt
0;6;1429981;0.346868;0;1;-107.155;-19.3567;967.293;phot
0;3;1429981;0.346311;0;1;-283.063;-210.061;232.451;compt
0;0;1431436;0.222635;0;0;-309.459;143.191;145.904;phot
0;1;1431436;0.441649;0;1;241.089;103.668;196.489;compt
0;2;1433074;0.236072;0;0;324.962;-172.096;125.847;phot
0;3;1433074;0.466361;0;2;-259.809;-156.496;192.869;compt
0;3;1433074;0.466361;0;2;-261.56;-160.399;193.254;compt
0;1;1439093;0.27876;0;2;309.184;100.763;263.193;compt
0;1;1439093;0.27876;0;2;299.107;112.12;265.112;compt
0;1;1439093;0.27876;0;2;299.149;111.422;264.815;phot
0;2;1439093;0.372873;0;1;263.632;-132.409;200.583;compt
0;0;1439154;0.353869;0;1;-326.389;84.6617;211.416;compt
0;3;1439154;0.219062;0;1;-379.183;-124.136;183.303;compt
0;3;1439154;0.219062;0;1;-379.692;-127.809;184.715;phot
0;0;1439946;0.14502;0;1;-300.635;96.6933;231.908;compt
0;0;1439946;0.14502;0;1;-299.327;97.0748;227.084;phot
0;3;1439946;0.500969;0;3;-316.064;-87.3757;236.252;compt
0;3;1439946;0.500969;0;3;-314.636;-87.6407;236.183;compt
0;3;1439946;0.500969;0;3;-313.391;-86.7345;235.379;compt
0;4;1442060;0.381093;0;2;72.2013;140.081;1009.04;compt
0;4;1442060;0.381093;0;2;66.2223;136.215;1017.4;compt
0;4;1442060;0.381093;0;2;52.3461;129.136;1020.85;phot
0;7;1442060;0.292331;0;1;147.976;72.7073;955.403;compt
0;0;1443522;0.366796;0;1;-297.914;94.5728;153.712;compt
0;3;1443522;0.286482;0;0;-318.19;-95.3883;218.627;phot
0;0;1443627;0.430935;0;1;-262.564;93.107;220.238;compt
0;3;1443627;0.237848;0;0;-269.187;-97.1695;187.964;phot
0;1;1445569;0.230575;0;0;245.08;97.2991;202.768;phot
0;2;1445569;0.467411;0;1;324.092;-84.0532;188.596;compt
0;0;1450661;0.298046;0;2;-260.12;105.846;192.375;compt
0;0;1450661;0.298046;0;2;-263.998;100.614;200.418;compt
0;3;1450661;0.358428;0;0;-330.695;-81.9445;237.339;phot
0;5;1455494;0.385121;0;1;-51.085;-111.982;1018.8;compt
0;5;1455494;0.385121;0;1;-15.8195;-141.153;1038.13;phot
0;6;1455494;0.263613;0;1;-127.568;-29.7635;950.005;compt
0;4;1462348;0.252259;0;2;-40.6963;96.95;955.851;compt
0;4;1462348;0.252259;0;2;-41.5669;95.3513;957.158;compt
0;6;1462348;0.319574;0;0;-89.0095;38.2839;1041.3;phot
0;0;1468654;0.218015;0;2;-278.507;141.865;177.401;compt
0;0;1468654;0.218015;0;2;-305.453;131.222;169.279;compt
0;0;1468654;0.218015;0;2;-305.398;130.956;169.004;phot
0;0;1470755;0.463873;0;1;-247.344;126.57;194.722;compt
0;2;1470755;0.192782;0;2;267.831;-109.208;231.523;compt
0;2;1470755;0.192782;0;2;278.276;-110.952;232.442;compt
0;2;1470755;0.192782;0;2;285.143;-112.001;232.126;phot
0;4;1470893;0.243879;0;1;14.2886;81.7427;978.564;compt
0;4;1470893;0.243879;0;1;17.0966;80.6347;980.573;phot
0;7;1470893;0.413007;0;1;94.8792;35.4437;1003.12;compt
0;0;1470977;0.47253;0;2;-300.706;187.759;134.352;compt
0;0;1470977;0.47253;0;2;-300.63;187.909;134.191;compt
0;1;1470977;0.200994;0;0;303.918;127.858;144.609;phot
0;5;1479504;0.351663;0;0;26.2708;-167.707;982.684;phot
0;2;1479504;0.317973;0;1;248.073;-208.921;203.924;compt
0;4;1481998;0.464376;0;5;-32.1916;108.667;950.443;compt
0;4;1481998;0.464376;0;5;-32.9512;107.098;961.596;compt
0;4;1481998;0.464376;0;5;-26.5454;95.3069;974.529;compt
0;4;1481998;0.464376;0;5;-24.8201;90.5876;975.063;compt
0;4;1481998;0.464376;0;5;-23.7199;90.3707;979.004;compt
0;6;1481998;0.203526;0;0;-84.0717;24.6814;1045.21;phot
0;5;1483107;0.262658;0;0;-8.03249;-86.5997;1009.99;phot
0;6;1483107;0.379621;0;1;-79.7557;13.8114;1022.08;compt
0;0;1491909;0.195389;0;1;-229.806;122.391;218.197;compt
0;0;1491909;0.195389;0;1;-230.497;122.89;216.509;phot
0;1;1491909;0.44869;0;1;247.002;90.6283;191.117;compt
0;6;1492620;0.398328;0;1;-98.5995;-7.24066;1030.9;compt
0;7;1492620;0.281644;0;0;81.9778;10.4904;1038.56;phot
0;4;1494444;0.282909;0;2;10.3347;103.803;1046.11;compt
0;4;1494444;0.282909;0;2;27.0297;108.907;1047.9;compt
0;7;1494444;0.199786;0;2;119.589;7.9568;976.483;compt
0;7;1494444;0.199786;0;2;116.204;12.7559;982.637;compt
0;3;1499007;0.17392;0;1;-351.275;-176.978;223.165;compt
0;3;1499007;0.17392;0;1;-357.125;-177.23;215.188;phot
0;5;1511462;0.492373;0;3;47.9253;-105.006;959.207;compt
0;5;1511462;0.492373;0;3;56.24;-120.526;972.698;compt
0;5;1511462;0.492373;0;3;57.4021;-113.237;972.222;compt
0;7;1511462;0.177974;0;0;97.3101;-43.2109;963.035;phot
0;6;1512106;0.317422;0;2;-98.3496;0.960373;1002.71;compt
0;6;1512106;0.317422;0;2;-106.503;7.63232;1019.85;compt
0;6;1512106;0.317422;0;2;-110.718;13.2758;1017.92;phot
0;7;1512106;0.334119;0;1;95.3576;36.6586;949.539;compt
0;0;1515084;0.221311;0;1;-312.647;84.0417;247.673;compt
0;0;1515084;0.221311;0;1;-318.565;84.901;247.355;phot
0;3;1515084;0.196808;0;1;-299.108;-91.9048;138.973;compt
0;4;1516636;0.337379;0;1;60.3254;134.839;1005.13;compt
0;7;1516636;0.319736;0;0;153.259;62.6514;1018.31;phot
0;5;1517775;0.0518475;0;1;-31.8882;-161.222;977.151;compt
0;3;1517775;0.279468;0;1;-251.055;-156.166;237.401;compt
0;5;1518184;0.0731718;0;1;57.1708;-106.042;980.146;compt
0;7;1518184;0.446503;0;1;96.4164;-12.3419;1041.61;compt
0;7;1518184;0.446503;0;1;90.6172;24.78;1048.35;phot
0;0;1523635;0.243648;0;0;-272.364;89.3352;197.335;phot
0;3;1523635;0.423706;0;1;-284.054;-92.5269;236.292;compt
0;0;1527946;0.491485;0;2;-239.395;150.556;230.115;compt
0;0;1527946;0.491485;0;2;-251.924;126.026;242.36;compt
0;1;1527946;0.167546;0;0;266.961;161.09;262.352;phot
0;2;1530049;0.290394;0;1;230.928;-170.449;221.612;compt
0;7;1530049;0.389221;0;1;158.092;-59.047;956.933;compt
0;7;1530049;0.389221;0;1;152.762;-27.9147;999.482;phot
0;4;1536619;0.338512;0;0;67.3012;142.623;1022.25;phot
0;7;1536619;0.297049;0;1;88.0595;2.4999;973.653;compt
0;0;1539321;0.226223;0;0;-277.871;180.872;269.562;phot
0;1;1539321;0.452691;0;1;233.92;166.34;202.464;compt
0;6;1542547;0.359368;0;1;-92.9746;-16.5182;983.26;compt
0;6;1542547;0.359368;0;1;-90.973;-8.20133;996.466;phot
0;3;1542547;0.291831;0;1;-238.751;-147.272;195.263;compt
0;5;1553078;0.14028;0;1;23.8672;-84.246;1018.25;compt
0;7;1553078;0.343995;0;2;104.708;3.9583;972.586;compt
0;7;1553078;0.343995;0;2;92.7698;-27.8814;984.565;compt
0;1;1557337;0.373825;0;1;293.316;86.6043;220.708;compt
0;2;1557337;0.284235;0;0;370.483;-115.925;177.934;phot
0;5;1557476;0.174114;0;0;64.7343;-122.173;987.113;phot
0;1;1557476;0.333352;0;2;254.933;171.694;184.288;compt
0;1;1557476;0.333352;0;2;240.877;176.03;228.587;compt
0;1;1560388;0.195534;0;1;259.164;130.649;236.419;compt
0;1;1560388;0.195534;0;1;266.812;134.48;229.364;phot
0;2;1560388;0.430706;0;1;243.381;-102.017;190.316;compt
0;1;1565332;0.304859;0;1;239.434;183.047;200.525;compt
0;6;1565332;0.33721;0;1;-92.0473;24.5913;971.759;compt
0;6;1565332;0.33721;0;1;-92.0853;25.2654;971.678;phot
0;4;1566559;0.305199;0;1;57.0584;142.154;975.827;compt
0;7;1566559;0.352248;0;3;107.884;53.9311;1023.31;compt
0;7;1566559;0.352248;0;3;112.181;55.5674;1030.91;compt
0;7;1566559;0.352248;0;3;112.141;55.428;1031.33;compt
0;7;1566559;0.352248;0;3;117.992;56.8745;1036.26;phot
0;0;1572442;0.41093;0;1;-299.586;87.7677;209.935;compt
0;3;1572442;0.269782;0;2;-330.009;-84.7937;193.045;compt
0;3;1572442;0.269782;0;2;-327.947;-94.5237;200.041;compt
0;3;1572442;0.269782;0;2;-327.968;-94.5235;199.978;phot
0;1;1572956;0.302769;0;0;319.309;88.8562;217.269;phot
0;2;1572956;0.33396;0;1;264.71;-112.849;244.081;compt
0;4;1580098;0.265882;0;3;9.04653;88.5705;982.971;compt
0;4;1580098;0.265882;0;3;13.2241;88.0273;980.732;compt
0;4;1580098;0.265882;0;3;13.0104;88.423;982.396;compt
0;4;1580098;0.265882;0;3;12.5918;88.3461;981.899;phot
0;5;1580098;0.403808;0;2;23.7381;-86.7169;977.108;compt
0;5;1580098;0.403808;0;2;27.0817;-90.7577;1029.25;compt
0;0;1581786;0.227736;0;1;-253.458;114.93;221.775;compt
0;0;1581786;0.227736;0;1;-259.381;121.672;213.418;phot
0;3;1581786;0.404141;0;1;-307.888;-87.8842;159.903;compt
0;1;1582509;0.163291;0;0;264.555;218.486;194.051;phot
0;3;1582509;0.463724;0;1;-298.967;-111.877;144.429;compt
0;5;1583084;0.00687031;0;1;-64.8249;-135.545;1046.09;compt
0;6;1583084;0.335963;0;2;-137.078;-34.9946;960.656;compt
0;6;1583084;0.335963;0;2;-141.76;-36.5898;970.572;compt
0;7;1585222;0.273745;0;2;219.51;28.3014;961.279;compt
0;7;1585222;0.273745;0;2;219.017;28.0373;957.143;compt
0;7;1585222;0.273745;0;2;218.388;31.3308;957.115;phot
0;3;1585222;0.359035;0;1;-264.619;-185.425;235.776;compt
0;4;1585895;0.290266;0;2;-30.5034;96.377;1013.48;compt
0;4;1585895;0.290266;0;2;-37.5755;94.031;1018.12;compt
0;6;1585895;0.170245;0;1;-161.258;27.6958;1028.86;compt
0;2;1588895;0.212738;0;0;297.944;-179.784;135.295;phot
0;3;1588895;0.454588;0;1;-288.054;-155.62;286.335;compt
0;5;1596776;0.319346;0;1;-24.3412;-83.3783;949.463;compt
0;6;1596776;0.354685;0;0;-80.5013;-17.1461;986.281;phot
0;4;1597678;0.308229;0;1;51.5681;118.949;967.663;compt
0;7;1597678;0.374744;0;2;150.211;61.8019;1021.59;compt
0;7;1597678;0.374744;0;2;151.277;57.2802;1025.27;compt
0;7;1597678;0.374744;0;2;149.411;46.8773;1035.48;phot
0;1;1609923;0.247093;0;0;341.365;107.787;196.108;phot
0;2;1609923;0.407527;0;2;272.588;-102.847;163.625;compt
0;2;1609923;0.407527;0;2;273.949;-103.284;168.303;compt
0;0;1616394;0.403988;0;1;-233.635;109.761;212.667;compt
0;3;1616394;0.156958;0;1;-313.234;-80.5855;211.55;compt
0;3;1616394;0.156958;0;1;-311.518;-84.744;212.661;phot
0;0;1634776;0.374389;0;2;-258.374;119.863;228.434;compt
0;0;1634776;0.374389;0;2;-265.979;129.079;234.032;compt
0;7;1634776;0.287046;0;0;102.961;-8.55675;957.255;phot
0;0;1639218;0.369241;0;3;-267.885;133.366;217.421;compt
0;0;1639218;0.369241;0;3;-266.919;142.738;222.839;compt
0;0;1639218;0.369241;0;3;-250.751;149.302;243.826;compt
0;5;1639218;0.282506;0;3;-16.8559;-215.196;956.308;compt
0;5;1639218;0.282506;0;3;-16.1463;-217.96;958.432;compt
0;5;1639218;0.282506;0;3;-14.1073;-217.269;959.838;compt
0;5;1639218;0.282506;0;3;-16.8155;-214.116;959.37;phot
0;4;1641943;0.410651;0;1;-29.1529;87.08;1004.07;compt
0;5;1641943;0.254001;0;2;-21.8564;-98.0679;961.664;compt
0;5;1641943;0.254001;0;2;-19.6398;-98.0606;962.378;compt
0;5;1641943;0.254001;0;2;-11.6414;-92.9167;958.021;phot
0;4;1642786;0.0527136;0;1;-69.0464;125.777;984.826;compt
0;3;1642786;0.326957;0;2;-288.609;-102.347;159.811;compt
0;3;1642786;0.326957;0;2;-289.944;-84.8116;218.408;compt
0;0;1644134;0.204967;0;2;-253.188;168.678;226.389;compt
0;0;1644134;0.204967;0;2;-257.82;170.59;225.432;compt
0;0;1644134;0.204967;0;2;-259.162;171.273;223.709;phot
0;1;1644134;0.446376;0;1;253.878;138.593;246.337;compt
0;5;1645882;0.468053;0;3;36.4336;-92.4103;974.532;compt
0;5;1645882;0.468053;0;3;31.9719;-90.4069;985.043;compt
0;5;1645882;0.468053;0;3;12.1909;-81.1837;985.157;compt
0;7;1645882;0.181087;0;0;83.0182;-8.55831;1012.93;phot
0;0;1654927;0.123836;0;0;-277.672;113.809;158.327;phot
0;2;1654927;0.387673;0;3;299.477;-103.923;139.998;compt
0;2;1654927;0.387673;0;3;334.175;-107.402;196.441;compt
0;2;1654927;0.387673;0;3;331.645;-115.576;203.83;compt
0;5;1664308;0.330332;0;1;-18.742;-80.8154;1047.21;compt
0;5;1664308;0.330332;0;1;-18.5409;-81.4622;1044.88;phot
0;6;1664308;0.339025;0;1;-79.5577;-13.2212;1019.16;compt
0;1;1675035;0.247421;0;2;265.739;96.7647;199.648;compt
0;1;1675035;0.247421;0;2;263.99;96.3273;199.104;compt
0;1;1675035;0.247421;0;2;262.919;97.5052;198.968;phot
0;2;1675035;0.402094;0;1;286.161;-78.4614;179.573;compt
0;4;1676464;0.425926;0;0;70.8916;153.91;1035.18;phot
0;1;1676464;0.205271;0;3;302.867;85.3669;234.603;compt
0;1;1676464;0.205271;0;3;306.285;84.6415;239.086;compt
0;1;1676464;0.205271;0;3;310.43;86.5033;249.923;compt
0;1;1676985;0.200006;0;0;318.258;103.817;172.541;phot
0;2;1676985;0.105096;0;2;261.25;-107.553;231.78;compt
0;2;1676985;0.105096;0;2;272.266;-107.351;249.072;compt
0;0;1678055;0.30597;0;1;-317.766;92.7606;245.869;compt
0;6;1678055;0.00404051;0;1;-79.0271;-1.87814;981.704;compt
0;0;1688453;0.48386;0;1;-280.779;92.6989;227.627;compt
0;2;1688453;0.202027;0;1;309.334;-173.572;131.761;compt
0;2;1688453;0.202027;0;1;328.378;-161.937;130.078;phot
0;1;1688555;0.327269;0;0;287.485;156.938;155.25;phot
0;4;1692106;0.313952;0;1;29.1023;135.915;951.841;compt
0;4;1692106;0.313952;0;1;26.9097;146.6;952.529;phot
0;2;1692106;0.351577;0;1;290.958;-88.7858;207.472;compt
0;5;1694073;0.461957;0;2;-2.70544;-149.944;953.388;compt
0;5;1694073;0.461957;0;2;-2.62595;-155.102;968.53;compt
0;3;1694073;0.203698;0;0;-362.553;-143.007;210.673;phot
0;5;1694872;0.169396;0;1;-4.38852;-79.2657;959.312;compt
0;7;1694872;0.328345;0;1;84.4854;-14.0649;990.643;compt
0;7;1694872;0.328345;0;1;83.5675;-13.7047;992.773;phot
0;4;1695483;0.490879;0;3;-23.1831;94.5392;959.949;compt
0;4;1695483;0.490879;0;3;-22.511;90.3148;998.431;compt
0;4;1695483;0.490879;0;3;-22.7517;87.8716;997.232;compt
0;6;1695483;0.163239;0;1;-115.07;63.0285;951.405;compt
0;6;1695483;0.163239;0;1;-114.584;61.8638;951.067;phot
0;5;1700661;0.280264;0;0;45.8687;-104.015;1025.99;phot
0;7;1700661;0.391031;0;1;134.671;-28.4312;1022.59;compt
0;1;1707209;0.167049;0;0;279.342;127.778;157.924;phot
0;3;1707209;0.469872;0;2;-246.405;-130.995;188.728;compt
0;3;1707209;0.469872;0;2;-246.155;-130.483;188.554;compt
0;1;1708576;0.349643;0;2;275.764;80.527;180.109;compt
0;1;1708576;0.349643;0;2;277.954;84.2744;181.581;compt
0;2;1708576;0.205135;0;0;370.865;-117.129;179.433;phot
0;4;1709489;0.299166;0;0;-38.8168;100.283;1045.61;phot
0;5;1709489;0.341949;0;2;-39.1424;-133.647;976.061;compt
0;5;1709489;0.341949;0;2;-38.9471;-133.785;977.189;compt
0;0;1713849;0.486726;0;1;-264.831;99.4506;169.761;compt
0;2;1713849;0.169988;0;0;277.527;-205.436;173.118;phot
0;0;1715584;0.210544;0;1;-257.522;107.449;176.121;compt
0;3;1715584;0.411153;0;0;-338.294;-118.348;188.858;phot
0;4;1716024;0.311724;0;1;40.9283;101.273;964.08;compt
0;7;1716024;0.351659;0;1;102.875;-31.4065;1016.84;compt
0;7;1716024;0.351659;0;1;105.466;-32.4392;1019.55;phot
0;1;1720994;0.265573;0;2;227.854;148.775;216.376;compt
0;1;1720994;0.265573;0;2;236.889;160.611;235.52;compt
0;7;1720994;0.235664;0;1;99.1121;13.844;950.095;compt
0;0;1727268;0.274075;0;0;-268.74;93.9235;187.678;phot
0;3;1727268;0.0317699;0;1;-245.893;-101.641;215.826;compt
0;7;1729555;0.1559;0;0;214.152;20.1764;951.459;phot
0;3;1729555;0.498416;0;3;-283.736;-94.6244;240.504;compt
0;3;1729555;0.498416;0;3;-293.37;-88.7189;239.331;compt
0;3;1729555;0.498416;0;3;-293.173;-88.0955;239.1;compt
0;2;1732767;0.31065;0;1;312.764;-80.4473;221.578;compt
0;7;1732767;0.339599;0;4;103.007;-54.3297;984.117;compt
0;7;1732767;0.339599;0;4;100.632;-48.7717;1004.88;compt
0;7;1732767;0.339599;0;4;101.292;-47.6384;1017.59;compt
0;7;1732767;0.339599;0;4;105.501;-55.1087;1022.76;compt
0;7;1732767;0.339599;0;4;107.394;-57.7416;1023.51;phot
0;5;1736028;0.359825;0;1;-33.8922;-138.445;975.933;compt
0;6;1736028;0.298666;0;1;-142.947;-60.372;990.469;compt
0;6;1736028;0.298666;0;1;-143.173;-67.634;999.144;phot
0;4;1749024;0.328641;0;3;-51.0937;167.966;967.892;compt
0;4;1749024;0.328641;0;3;-39.3135;176.659;971.657;compt
0;4;1749024;0.328641;0;3;-35.4671;175.743;974.319;compt
0;4;1749024;0.328641;0;3;-34.473;172.465;972.354;phot
0;1;1749024;0.30032;0;1;244.794;114.545;229.245;compt
0;0;1758178;0.468246;0;1;-291.178;110.632;146.319;compt
0;1;1758178;0.191535;0;1;297.42;100.201;144.361;compt
0;1;1758178;0.191535;0;1;298.643;100.469;144.188;phot
0;0;1764903;0.209171;0;1;-281.937;103.119;248.377;compt
0;3;1764903;0.0679628;0;1;-378.513;-117.057;196.92;compt
0;4;1766143;0.308211;0;2;56.8587;115.879;962.434;compt
0;4;1766143;0.308211;0;2;54.1798;120.069;962.764;compt
0;4;1766143;0.308211;0;2;55.3845;120.284;963.013;phot
0;7;1766143;0.334028;0;2;82.2638;-20.1309;961.113;compt
0;7;1766143;0.334028;0;2;87.168;4.25889;968.449;compt
0;5;1766205;0.370414;0;1;62.3125;-175.96;985.905;compt
0;5;1766205;0.370414;0;1;62.57;-176.107;985.337;phot
0;2;1766205;0.274794;0;2;288.387;-112.776;266.919;compt
0;2;1766205;0.274794;0;2;290.898;-112.622;269.387;compt
0;4;1769255;0.499773;0;2;-20.0603;141.375;955.076;compt
0;4;1769255;0.499773;0;2;-20.9284;136.028;961.964;compt
0;1;1769255;0.167682;0;0;373.342;204.129;200.991;phot
0;5;1774457;0.433978;0;1;-22.0957;-87.8485;1003.7;compt
0;6;1774457;0.250236;0;1;-96.7405;-46.7045;978.986;compt
0;6;1774457;0.250236;0;1;-96.6341;-46.1672;978.906;phot
0;0;1775381;0.458845;0;1;-253.879;117.989;185.7;compt
0;2;1775381;0.168828;0;0;297.349;-139.572;155.586;phot
0;5;1776998;0.346602;0;2;-65.144;-185.481;985.827;compt
0;5;1776998;0.346602;0;2;-67.1656;-183.662;1005.15;compt
0;5;1776998;0.346602;0;2;-66.1737;-182.464;1011.14;phot
0;3;1776998;0.34716;0;1;-261.191;-221.454;174.541;compt
0;0;1783250;0.449182;0;1;-251.774;111.042;182.488;compt
0;2;1783250;0.219767;0;0;283.883;-202.916;238.162;phot
0;1;1783974;0.427161;0;2;293.502;109.732;198.593;compt
0;1;1783974;0.427161;0;2;327.883;122.342;225.162;compt
0;2;1783974;0.249669;0;0;285.992;-139.874;263.182;phot
0;0;1790383;0.199699;0;1;-268.186;137.21;169.884;compt
0;0;1790383;0.199699;0;1;-268.343;137.176;169.906;phot
0;2;1790383;0.454864;0;2;310.158;-124.445;127.318;compt
0;2;1790383;0.454864;0;2;315.49;-122.337;132.463;compt
0;5;1793700;0.257162;0;0;-44.2401;-128.638;1024.24;phot
0;6;1793700;0.374304;0;1;-114.205;-62.8071;1046.2;compt
0;1;1796949;0.201395;0;0;279.383;86.9214;221.631;phot
0;3;1796949;0.453632;0;1;-260.532;-141.886;176.571;compt
0;6;1802194;0.197992;0;0;-133.739;-40.568;957.244;phot
0;3;1802194;0.231981;0;1;-231.474;-156.225;228.343;compt
0;2;1807176;0.460863;0;1;308.531;-82.5782;234.526;compt
0;3;1807176;0.201202;0;0;-301.004;-134.267;273.245;phot
0;4;1821598;0.383476;0;1;-47.402;121.314;990.494;compt
0;6;1821598;0.300835;0;1;-125.705;42.426;1002.6;compt
0;6;1821598;0.300835;0;1;-125.477;42.3955;1002.55;phot
0;6;1824474;0.382286;0;0;-145.773;44.8809;990.467;phot
0;3;1824474;0.276851;0;1;-299.512;-86.389;240.691;compt
0;0;1840892;0.349688;0;1;-266.505;196.191;229.044;compt
0;5;1840892;0.299172;0;2;-42.1274;-192.803;953.588;compt
0;5;1840892;0.299172;0;2;-42.0975;-192.858;953.642;compt
0;5;1840892;0.299172;0;2;-40.6926;-194.908;952.965;phot
0;4;1841395;0.391585;0;0;26.6503;84.1995;1032.58;phot
0;7;1841395;0.239979;0;1;101.805;3.24578;951.645;compt
0;4;1847682;0.391867;0;0;-3.07143;100.574;1018.85;phot
0;7;1847682;0.239056;0;2;85.4104;26.2661;976.211;compt
0;7;1847682;0.239056;0;2;84.3094;27.5805;981.282;compt
0;1;1851306;0.247923;0;1;297.274;83.4962;169.695;compt
0;1;1851306;0.247923;0;1;292.311;86.3008;170.268;phot
0;2;1851306;0.43148;0;1;242.389;-104.558;216.552;compt
0;5;1857598;0.300196;0;2;-37.8922;-92.3588;960.806;compt
0;5;1857598;0.300196;0;2;-42.5506;-104.978;991.344;compt
0;6;1857598;0.361788;0;1;-155.145;-54.3324;1050.59;compt
0;6;1857598;0.361788;0;1;-154.427;-52.591;1049.37;phot
0;1;1858235;0.377621;0;1;245.64;93.1586;203.385;compt
0;2;1858235;0.259978;0;0;255.446;-148.524;238.888;phot
0;5;1865351;0.356442;0;0;11.81;-175.336;975.216;phot
0;1;1865351;0.290029;0;2;267.331;137.185;184.301;compt
0;1;1865351;0.290029;0;2;277.354;131.359;204.023;compt
0;0;1869050;0.128091;0;1;-296.51;82.2532;224.824;compt
0;3;1869050;0.363789;0;1;-303.242;-88.3471;146.595;compt
0;0;1875014;0.458354;0;1;-236.969;98.8663;199.599;compt
0;1;1875014;0.161781;0;0;303.293;98.9269;129.698;phot
0;0;1875522;0.201591;0;0;-295.694;88.6963;240.967;phot
0;1;1875522;0.432788;0;1;253.713;152.654;196.814;compt
0;0;1877434;0.40411;0;2;-267.626;90.1093;168.508;compt
0;0;1877434;0.40411;0;2;-267.617;82.5711;183.888;compt
0;3;1877434;0.258356;0;1;-314.901;-83.0549;189.817;compt
0;3;1877434;0.258356;0;1;-314.58;-83.325;189.251;phot
0;0;1880891;0.089796;0;0;-236.795;176.744;229.17;phot
0;2;1880891;0.0743414;0;1;285.481;-79.2238;196.147;compt
0;2;1883614;0.227124;0;1;312.875;-147.678;133.53;compt
0;2;1883614;0.227124;0;1;310.084;-144.301;131.752;phot
0;3;1883614;0.438348;0;3;-242.606;-151.113;192.791;compt
0;3;1883614;0.438348;0;3;-245.185;-151.996;195.804;compt
0;3;1883614;0.438348;0;3;-245.303;-171.453;214.783;compt
0;4;1883705;0.458223;0;1;61.4864;118.603;1032.75;compt
0;7;1883705;0.208795;0;0;99.8787;40.6163;966.834;phot
0;0;1886002;0.435616;0;1;-281.425;95.8842;238.617;compt
0;3;1886002;0.238448;0;0;-274.265;-106.76;199.926;phot
0;0;1887666;0.0594872;0;2;-325.314;80.6893;235.836;compt
0;0;1887666;0.0594872;0;2;-324.573;91.75;251.433;compt
0;6;1887666;0.137625;0;0;-187.536;14.7744;949.644;phot
0;2;1887666;0.454982;0;1;275.298;-172.248;164.874;compt
0;0;1890937;0.452108;0;2;-255.808;125.977;234.105;compt
0;0;1890937;0.452108;0;2;-251.908;131.86;236.428;compt
0;6;1890937;0.131169;0;0;-93.08;-44.0863;1016.2;phot
0;2;1891574;0.299276;0;1;271.776;-210.469;218.396;compt
0;7;1891574;0.354021;0;2;180.117;-34.1767;1009.98;compt
0;7;1891574;0.354021;0;2;186.926;-36.5178;1002.96;compt
0;7;1891574;0.354021;0;2;191.829;-38.8479;1000.59;phot
0;6;1900712;0.449807;0;1;-185.654;-39.3893;975.854;compt
0;6;1900712;0.449807;0;1;-183.061;-31.5148;970.67;phot
0;3;1900712;0.222994;0;2;-309.724;-110.859;197.992;compt
0;3;1900712;0.222994;0;2;-313.884;-111.939;203.143;compt
0;0;1902286;0.191943;0;0;-256.45;153.236;181.507;phot
0;2;1902286;0.469876;0;1;289.955;-90.1536;143.228;compt
0;0;1903241;0.176239;0;0;-309.275;82.8723;190.482;phot
0;3;1903241;0.288087;0;1;-313.692;-83.4461;244.406;compt
0;0;1907234;0.227365;0;2;-234.925;167.519;227.782;compt
0;0;1907234;0.227365;0;2;-235.014;167.646;228.247;compt
0;6;1907234;0.419881;0;3;-173.561;-64.9494;962.031;compt
0;6;1907234;0.419881;0;3;-168.625;-54.5547;972.087;compt
0;6;1907234;0.419881;0;3;-167.285;-54.5825;972.665;compt
0;6;1907234;0.419881;0;3;-167.564;-54.4049;976.071;phot
0;0;1918804;0.403529;0;1;-241.21;107.091;216.724;compt
0;3;1918804;0.133247;0;0;-270.004;-109.119;250.132;phot
0;0;1919735;0.420219;0;1;-275.004;106.182;241.497;compt
0;3;1919735;0.255597;0;0;-301.115;-112.555;205.786;phot
0;1;1922216;0.323191;0;3;294.063;142.954;158.586;compt
0;1;1922216;0.323191;0;3;315.728;129.413;165.051;compt
