board;channel;timetag;energy;energyshort;flags
0;4;3246689;0.413851;0;4000
0;5;3246689;0.248149;0;4000
0;0;3247247;0.662;0;4000
0;1;3247261;0.662;0;4000
0;7;3248276;0.662;0;4000
0;3;3248352;0.442369;0;4000
0;3;3248788;0.662;0;4000
0;0;3249408;0.662;0;4000
0;7;3249665;0.662;0;4000
0;1;3249919;0.335106;0;4000
0;2;3250128;0.662;0;4000
0;1;3250306;0.226211;0;4000
0;5;3250611;0.412128;0;4000
0;5;3250979;0.662;0;4000
0;6;3251305;0.662;0;4000
0;2;3251312;0.439032;0;4000
0;1;3251442;0.419761;0;4000
0;2;3251630;0.444984;0;4000
0;4;3252147;0.395045;0;4000
0;5;3252147;0.266955;0;4000
0;4;3252326;0.662;0;4000
0;1;3252397;0.424402;0;4000
0;2;3252411;0.662;0;4000
0;2;3252678;0.341833;0;4000
0;1;3254452;0.662;0;4000
0;3;3254609;0.18901;0;4000
0;4;3254727;0.662;0;4000
0;1;3254852;0.090635;0;4000
0;4;3255293;0.662;0;4000
0;4;3255416;0.327553;0;4000
0;2;3255579;0.101317;0;4000
0;1;3255599;0.236191;0;4000
0;2;3255864;0.662;0;4000
0;7;3256409;0.662;0;4000
0;0;3257341;0.662;0;4000
0;2;3257698;0.327661;0;4000
0;1;3258020;0.662;0;4000
0;3;3258333;0.0459133;0;4000
0;2;3258535;0.165212;0;4000
0;5;3258607;0.662;0;4000
0;2;3258943;0.662;0;4000
0;5;3258947;0.383959;0;4000
0;0;3259080;0.456286;0;4000
0;6;3259638;0.662;0;4000
0;2;3259991;0.0866289;0;4000
0;7;3260045;0.282952;0;4000
0;5;3260163;0.44225;0;4000
0;3;3260506;0.108115;0;4000
0;4;3260983;0.662;0;4000
0;7;3261102;0.662;0;4000
0;5;3261239;0.442436;0;4000
0;6;3261469;0.466129;0;4000
0;6;3261583;0.300491;0;4000
0;4;3261747;0.662;0;4000
0;0;3262972;0.662;0;4000
0;6;3263294;0.662;0;4000
0;6;3264078;0.662;0;4000
0;0;3264132;0.662;0;4000
0;2;3264262;0.0738124;0;4000
0;4;3264308;0.662;0;4000
0;4;3264645;0.234191;0;4000
0;5;3265000;0.252034;0;4000
0;5;3265554;0.662;0;4000
0;1;3266217;0.662;0;4000
0;7;3266468;0.517397;0;4000
0;0;3266829;0.3134;0;4000
0;1;3266919;0.25186;0;4000
0;7;3267000;0.415006;0;4000
0;2;3267060;0.314242;0;4000
0;2;3267201;0.0994857;0;4000
0;3;3267337;0.378176;0;4000
0;4;3267415;0.381216;0;4000
0;4;3267826;0.0243784;0;4000
0;3;3268034;0.662;0;4000
0;4;3268181;0.368284;0;4000
0;7;3268181;0.23288;0;4000
0;2;3268210;0.662;0;4000
0;5;3268306;0.213871;0;4000
0;3;3268365;0.137408;0;4000
0;3;3268385;0.217705;0;4000
0;1;3268623;0.662;0;4000
0;3;3268893;0.662;0;4000
0;0;3268925;0.381835;0;4000
0;6;3269770;0.662;0;4000
0;7;3269863;0.662;0;4000
0;1;3270022;0.662;0;4000
0;1;3270164;0.451996;0;4000
0;7;3270184;0.662;0;4000
0;0;3270204;0.406288;0;4000
0;0;3270358;0.662;0;4000
0;2;3271290;0.318347;0;4000
0;3;3271332;0.183632;0;4000
0;5;3271935;0.662;0;4000
0;5;3272005;0.0200058;0;4000
0;3;3272013;0.443187;0;4000
0;0;3272174;0.0715135;0;4000
0;1;3272381;0.432008;0;4000
0;4;3272775;0.662;0;4000
0;3;3272843;0.425073;0;4000
0;7;3272906;0.662;0;4000
0;1;3273116;0.166011;0;4000
0;6;3273154;0.662;0;4000
0;2;3273158;0.0702632;0;4000
0;0;3273315;0.394667;0;4000
0;0;3273477;0.447716;0;4000
0;7;3273588;0.662;0;4000
0;3;3273621;0.377219;0;4000
0;0;3273894;0.190477;0;4000
0;4;3273977;0.662;0;4000
0;1;3274030;0.186096;0;4000
0;5;3274052;0.662;0;4000
0;0;3274373;0.440816;0;4000
0;1;3274383;0.205349;0;4000
0;5;3274391;0.662;0;4000
0;6;3274491;0.662;0;4000
0;0;3274639;0.475976;0;4000
0;1;3275598;0.366331;0;4000
0;3;3275930;0.264155;0;4000
0;0;3276310;0.0235789;0;4000
0;2;3276457;0.662;0;4000
0;0;3276507;0.45459;0;4000
0;2;3276608;0.194895;0;4000
0;0;3277447;0.662;0;4000
0;4;3277680;0.258887;0;4000
0;0;3278216;0.132162;0;4000
0;7;3278287;0.662;0;4000
0;6;3278317;0.662;0;4000
0;1;3278437;0.209503;0;4000
0;4;3278469;0.449438;0;4000
0;0;3278508;0.368966;0;4000
0;2;3278698;0.363442;0;4000
0;3;3278830;0.662;0;4000
0;0;3279004;0.662;0;4000
0;3;3279354;0.41693;0;4000
0;3;3279478;0.243669;0;4000
0;3;3279568;0.524163;0;4000
0;0;3280080;0.0848749;0;4000
0;7;3280165;0.662;0;4000
0;6;3280451;0.414995;0;4000
0;3;3280680;0.380138;0;4000
0;2;3280784;0.662;0;4000
0;4;3280789;0.111306;0;4000
0;6;3280867;0.0836258;0;4000
0;4;3280899;0.262986;0;4000
0;1;3281085;0.662;0;4000
0;3;3281150;0.662;0;4000
0;4;3281153;0.378111;0;4000
0;6;3281607;0.662;0;4000
0;2;3281641;0.662;0;4000
0;5;3282034;0.662;0;4000
0;0;3282088;0.212935;0;4000
0;6;3282237;0.294619;0;4000
0;6;3282551;0.662;0;4000
0;2;3282804;0.662;0;4000
0;6;3282861;0.662;0;4000
0;3;3283222;0.460416;0;4000
0;5;3283230;0.662;0;4000
0;3;3283320;0.662;0;4000
0;6;3283862;0.428043;0;4000
0;3;3284040;0.662;0;4000
0;2;3284497;0.0297316;0;4000
0;0;3285015;0.662;0;4000
0;3;3285315;0.662;0;4000
0;4;3285449;0.662;0;4000
0;5;3285651;0.662;0;4000
0;1;3286023;0.662;0;4000
0;3;3286075;0.074583;0;4000
0;4;3286114;0.662;0;4000
0;4;3286134;0.433176;0;4000
0;2;3287037;0.215802;0;4000
0;7;3287084;0.324688;0;4000
0;0;3287124;0.662;0;4000
0;0;3287209;0.400928;0;4000
0;6;3287258;0.662;0;4000
0;0;3287415;0.0319177;0;4000
0;5;3287549;0.0404411;0;4000
0;2;3288048;0.0250227;0;4000
0;5;3288489;0.439369;0;4000
0;2;3288614;0.100897;0;4000
0;4;3288706;0.348564;0;4000
0;4;3288768;0.0105381;0;4000
0;7;3289279;0.131482;0;4000
0;7;3289887;0.662;0;4000
0;6;3290193;0.662;0;4000
0;6;3290248;0.662;0;4000
0;3;3291288;0.662;0;4000
0;4;3291636;0.662;0;4000
0;3;3291911;0.318654;0;4000
0;1;3291952;0.162703;0;4000
0;1;3292135;0.662;0;4000
0;0;3292490;0.1647;0;4000
0;2;3292538;0.37388;0;4000
0;1;3293438;0.662;0;4000
0;2;3293514;0.440117;0;4000
0;6;3293756;0.662;0;4000
0;0;3293799;0.418292;0;4000
0;2;3293850;0.126638;0;4000
0;7;3294131;0.662;0;4000
0;0;3295268;0.187936;0;4000
0;5;3295449;0.662;0;4000
0;1;3295861;0.662;0;4000
0;3;3295917;0.317641;0;4000
0;7;3296319;0.285854;0;4000
0;3;3296413;0.109226;0;4000
0;2;3296722;0.662;0;4000
0;6;3297045;0.121799;0;4000
0;3;3297316;0.662;0;4000
0;4;3297898;0.662;0;4000
0;6;3298045;0.662;0;4000
0;2;3298392;0.27996;0;4000
0;0;3298613;0.662;0;4000
0;4;3298650;0.662;0;4000
0;6;3298784;0.662;0;4000
0;1;3298899;0.18698;0;4000
0;2;3299066;0.184991;0;4000
0;1;3299488;0.202307;0;4000
0;5;3299725;0.257446;0;4000
0;6;3299725;0.404554;0;4000
0;6;3300082;0.662;0;4000
0;7;3300316;0.445961;0;4000
0;3;3300706;0.19893;0;4000
0;6;3300842;0.662;0;4000
0;6;3301072;0.662;0;4000
0;7;3301262;0.662;0;4000
0;5;3301264;0.662;0;4000
0;5;3301284;0.662;0;4000
0;0;3301310;0.0835687;0;4000
0;3;3301386;0.326167;0;4000
0;6;3301567;0.46804;0;4000
0;7;3301606;0.363965;0;4000
0;0;3301866;0.264811;0;4000
0;5;3302384;0.662;0;4000
0;3;3302851;0.0268957;0;4000
0;4;3302888;0.45587;0;4000
0;6;3303535;0.393679;0;4000
0;7;3303535;0.268321;0;4000
0;4;3303783;0.662;0;4000
0;7;3303959;0.662;0;4000
0;0;3304028;0.209833;0;4000
0;1;3304087;0.662;0;4000
0;3;3304328;0.18349;0;4000
0;7;3304737;0.662;0;4000
0;5;3305348;0.662;0;4000
0;4;3305385;0.294428;0;4000
0;0;3306737;0.662;0;4000
0;2;3306948;0.0594924;0;4000
0;2;3307022;0.662;0;4000
0;2;3307136;0.577115;0;4000
0;3;3307543;0.135948;0;4000
0;0;3308625;0.204691;0;4000
0;7;3308772;0.662;0;4000
0;5;3308871;0.547406;0;4000
0;5;3308890;0.136748;0;4000
0;2;3308910;0.662;0;4000
0;4;3309060;0.662;0;4000
0;0;3309656;0.192737;0;4000
0;3;3309766;0.341097;0;4000
0;4;3309800;0.09505;0;4000
0;0;3310305;0.30991;0;4000
0;4;3310477;0.662;0;4000
0;4;3310667;0.0398145;0;4000
0;2;3311321;0.18855;0;4000
0;6;3311364;0.281032;0;4000
0;4;3311633;0.662;0;4000
0;3;3311664;0.152914;0;4000
0;7;3311718;0.662;0;4000
0;4;3312215;0.662;0;4000
0;5;3312238;0.662;0;4000
0;6;3312379;0.662;0;4000
0;7;3312522;0.662;0;4000
0;2;3312543;0.307455;0;4000
0;2;3313093;0.00386961;0;4000
0;4;3313236;0.178791;0;4000
0;5;3313314;0.268321;0;4000
0;3;3313384;0.149279;0;4000
0;1;3313838;0.662;0;4000
0;0;3314163;0.0997901;0;4000
0;0;3314195;0.354648;0;4000
0;0;3314625;0.257404;0;4000
0;6;3314785;0.662;0;4000
0;0;3314790;0.662;0;4000
0;1;3315180;0.662;0;4000
0;3;3315305;0.254998;0;4000
0;6;3315989;0.447938;0;4000
0;5;3316114;0.662;0;4000
0;6;3316726;0.419077;0;4000
0;0;3317110;0.312585;0;4000
0;1;3317171;0.209148;0;4000
0;3;3317451;0.473049;0;4000
0;3;3317564;0.0848888;0;4000
0;4;3318231;0.311484;0;4000
0;2;3318535;0.076869;0;4000
0;4;3318614;0.662;0;4000
0;7;3318835;0.256117;0;4000
0;7;3319170;0.184963;0;4000
0;7;3319412;0.662;0;4000
0;0;3319431;0.662;0;4000
0;2;3319671;0.17893;0;4000
0;7;3321241;0.662;0;4000
0;1;3321299;0.662;0;4000
0;2;3321350;0.370371;0;4000
0;6;3321378;0.57517;0;4000
0;6;3321702;0.662;0;4000
0;1;3321730;0.245902;0;4000
0;4;3321860;0.429327;0;4000
0;6;3322699;0.662;0;4000
0;1;3322860;0.662;0;4000
0;0;3322921;0.156462;0;4000
0;5;3323111;0.0603999;0;4000
0;6;3323157;0.0309999;0;4000
0;5;3323374;0.345856;0;4000
0;6;3323550;0.46962;0;4000
0;6;3323784;0.203153;0;4000
0;2;3323959;0.413548;0;4000
0;5;3324017;0.662;0;4000
0;7;3324382;0.308626;0;4000
0;2;3324674;0.372474;0;4000
0;2;3325056;0.662;0;4000
0;5;3325358;0.281592;0;4000
0;6;3325358;0.380408;0;4000
0;3;3325465;0.662;0;4000
0;7;3325613;0.303529;0;4000
0;3;3325854;0.340051;0;4000
0;0;3326228;0.348243;0;4000
0;5;3326798;0.662;0;4000
0;1;3326872;0.4899;0;4000
0;0;3327095;0.136838;0;4000
0;3;3327158;0.105967;0;4000
0;6;3327166;0.662;0;4000
0;3;3327259;0.450903;0;4000
0;7;3327333;0.662;0;4000
0;0;3327421;0.147102;0;4000
0;6;3327490;0.662;0;4000
0;6;3327651;0.175754;0;4000
0;7;3327651;0.486246;0;4000
0;7;3328467;0.662;0;4000
0;3;3328511;0.159197;0;4000
0;4;3328546;0.446786;0;4000
0;7;3328623;0.662;0;4000
0;7;3329587;0.662;0;4000
0;6;3329775;0.662;0;4000
0;5;3329952;0.662;0;4000
0;4;3330057;0.662;0;4000
0;6;3330213;0.0452242;0;4000
0;2;3330618;0.253178;0;4000
0;3;3330995;0.662;0;4000
0;4;3331588;0.125297;0;4000
0;0;3331823;0.361486;0;4000
0;0;3332086;0.662;0;4000
0;7;3332353;0.538909;0;4000
0;1;3332647;0.662;0;4000
0;1;3332665;0.662;0;4000
0;2;3332768;0.37446;0;4000
0;0;3332954;0.356752;0;4000
0;3;3333420;0.662;0;4000
0;0;3333485;0.401514;0;4000
0;4;3333539;0.662;0;4000
0;6;3333728;0.0120949;0;4000
0;6;3334325;0.662;0;4000
0;4;3334926;0.302167;0;4000
0;1;3335144;0.53349;0;4000
0;4;3335341;0.304505;0;4000
0;0;3336009;0.237204;0;4000
0;7;3336631;0.662;0;4000
0;6;3337262;0.662;0;4000
0;4;3337947;0.662;0;4000
0;2;3338198;0.123143;0;4000
0;5;3338279;0.176122;0;4000
0;6;3338719;0.195357;0;4000
0;7;3338719;0.466643;0;4000
0;0;3338824;0.213471;0;4000
0;0;3338826;0.662;0;4000
0;3;3339013;0.309848;0;4000
0;1;3339545;0.662;0;4000
0;2;3339777;0.284326;0;4000
0;3;3339834;0.127147;0;4000
0;6;3339864;0.177786;0;4000
0;3;3339870;0.242495;0;4000
0;6;3340052;0.662;0;4000
0;5;3340591;0.662;0;4000
0;5;3340850;0.372111;0;4000
0;1;3340953;0.292579;0;4000
0;0;3340991;0.320413;0;4000
0;0;3341050;0.662;0;4000
0;7;3341128;0.662;0;4000
0;5;3341271;0.662;0;4000
0;5;3341321;0.47306;0;4000
0;2;3341553;0.200866;0;4000
0;3;3342298;0.12328;0;4000
0;0;3342701;0.174062;0;4000
0;0;3343827;0.0733782;0;4000
0;7;3344387;0.176434;0;4000
0;1;3345754;0.0537134;0;4000
0;5;3346534;0.662;0;4000
0;6;3346641;0.662;0;4000
0;7;3346674;0.426737;0;4000
0;1;3347093;0.662;0;4000
0;3;3347159;0.481933;0;4000
0;4;3347555;0.450161;0;4000
0;6;3347825;0.662;0;4000
0;0;3348431;0.0950137;0;4000
0;3;3348868;0.662;0;4000
0;1;3348971;0.40787;0;4000
0;4;3349273;0.411703;0;4000
0;6;3349293;0.662;0;4000
0;0;3349710;0.00310992;0;4000
0;6;3350158;0.662;0;4000
0;6;3350260;0.261266;0;4000
0;2;3350315;0.662;0;4000
0;2;3350647;0.289567;0;4000
0;3;3351414;0.473988;0;4000
0;0;3352941;0.662;0;4000
0;0;3353243;0.381928;0;4000
0;3;3353283;0.270985;0;4000
0;0;3353414;0.457015;0;4000
0;5;3353790;0.662;0;4000
0;2;3353808;0.196538;0;4000
0;3;3354356;0.262076;0;4000
0;4;3354448;0.244732;0;4000
0;3;3356103;0.439933;0;4000
0;1;3356112;0.178656;0;4000
0;0;3357133;0.533951;0;4000
0;3;3357249;0.0276215;0;4000
0;7;3357839;0.263133;0;4000
0;6;3358319;0.662;0;4000
0;3;3358323;0.327329;0;4000
0;2;3358411;0.198663;0;4000
0;3;3358905;0.662;0;4000
0;6;3358967;0.196886;0;4000
0;7;3358967;0.305957;0;4000
0;2;3359574;0.662;0;4000
0;1;3359849;0.0402639;0;4000
0;2;3360195;0.349044;0;4000
0;2;3360280;0.662;0;4000
0;6;3360527;0.198799;0;4000
0;0;3360768;0.237246;0;4000
0;5;3360978;0.662;0;4000
0;2;3361417;0.178953;0;4000
0;4;3361665;0.662;0;4000
0;6;3361995;0.662;0;4000
0;3;3362015;0.355005;0;4000
0;1;3362413;0.662;0;4000
0;7;3362477;0.662;0;4000
0;2;3362525;0.00750741;0;4000
0;1;3363764;0.183053;0;4000
0;1;3363830;0.47133;0;4000
0;2;3363929;0.662;0;4000
0;1;3364436;0.662;0;4000
0;2;3364493;0.339037;0;4000
0;1;3365198;0.662;0;4000
0;0;3365270;0.0232536;0;4000
0;2;3365417;0.389793;0;4000
0;2;3365496;0.0375616;0;4000
0;5;3365559;0.41177;0;4000
0;6;3365589;0.662;0;4000
0;3;3365764;0.662;0;4000
0;3;3366549;0.319358;0;4000
0;3;3366646;0.10196;0;4000
0;3;3367065;0.405233;0;4000
0;0;3367290;0.525046;0;4000
0;7;3367353;0.169021;0;4000
0;4;3368237;0.210956;0;4000
0;5;3368246;0.662;0;4000
0;7;3369063;0.662;0;4000
0;6;3369085;0.441805;0;4000
0;1;3370465;0.177271;0;4000
0;3;3371018;0.662;0;4000
0;1;3371039;0.452872;0;4000
0;0;3371649;0.0487558;0;4000
0;3;3371764;0.35837;0;4000
0;1;3371808;0.201548;0;4000
0;3;3372277;0.228367;0;4000
0;5;3372529;0.223648;0;4000
0;5;3372861;0.662;0;4000
0;3;3372863;0.260557;0;4000
0;2;3373079;0.131675;0;4000
0;3;3373743;0.215993;0;4000
0;3;3373769;0.0955397;0;4000
0;7;3373955;0.662;0;4000
0;5;3374011;0.418177;0;4000
0;1;3374287;0.662;0;4000
0;0;3374764;0.210903;0;4000
0;7;3375023;0.662;0;4000
0;4;3375314;0.662;0;4000
0;7;3375879;0.662;0;4000
0;1;3376238;0.0696681;0;4000
0;1;3376261;0.662;0;4000
0;1;3376470;0.258713;0;4000
0;5;3377621;0.662;0;4000
0;4;3378110;0.662;0;4000
0;3;3378121;0.241398;0;4000
0;3;3378561;0.662;0;4000
0;3;3378951;0.102908;0;4000
0;7;3379549;0.662;0;4000
0;2;3379869;0.662;0;4000
0;7;3379934;0.662;0;4000
0;3;3380026;0.662;0;4000
0;7;3380110;0.662;0;4000
0;1;3380448;0.662;0;4000
0;4;3380882;0.321634;0;4000
0;2;3380975;0.662;0;4000
0;0;3381402;0.312913;0;4000
0;1;3383066;0.662;0;4000
0;3;3383089;0.299986;0;4000
0;3;3383109;0.662;0;4000
0;3;3383202;0.192251;0;4000
0;7;3384443;0.662;0;4000
0;6;3384540;0.186244;0;4000
0;0;3384559;0.662;0;4000
0;4;3384742;0.662;0;4000
0;0;3384990;0.661241;0;4000
0;4;3385032;0.456051;0;4000
0;1;3385559;0.047882;0;4000
0;3;3385564;0.0238551;0;4000
0;1;3385673;0.105513;0;4000
0;7;3385793;0.662;0;4000
0;3;3385840;0.428989;0;4000
0;0;3386346;0.0973328;0;4000
0;0;3386501;0.0703844;0;4000
0;0;3386668;0.24207;0;4000
0;4;3386768;0.662;0;4000
0;3;3387403;0.662;0;4000
0;0;3387472;0.662;0;4000
0;5;3387526;0.662;0;4000
0;5;3387874;0.662;0;4000
0;4;3388420;0.662;0;4000
0;5;3388436;0.314652;0;4000
0;0;3388460;0.349551;0;4000
0;1;3388592;0.662;0;4000
0;0;3388600;0.662;0;4000
0;6;3388821;0.219226;0;4000
0;2;3388842;0.662;0;4000
0;3;3388864;0.662;0;4000
0;3;3388930;0.662;0;4000
0;0;3389263;0.662;0;4000
0;1;3389304;0.662;0;4000
0;0;3389450;0.46353;0;4000
0;1;3389650;0.0967757;0;4000
0;7;3390032;0.304088;0;4000
0;0;3390060;0.351846;0;4000
0;3;3390269;0.662;0;4000
0;3;3390334;0.662;0;4000
0;2;3390572;0.343271;0;4000
0;7;3390861;0.662;0;4000
0;4;3391462;0.662;0;4000
0;6;3391566;0.364947;0;4000
0;0;3391884;0.0921861;0;4000
0;6;3392371;0.662;0;4000
0;0;3392378;0.43821;0;4000
0;4;3393230;0.159445;0;4000
0;4;3393778;0.662;0;4000
0;3;3394011;0.402974;0;4000
0;2;3394189;0.116747;0;4000
0;5;3394190;0.662;0;4000
0;0;3394973;0.0219366;0;4000
0;6;3395004;0.474304;0;4000
0;0;3395114;0.460525;0;4000
0;6;3395269;0.662;0;4000
0;7;3395889;0.662;0;4000
0;6;3396018;0.662;0;4000
0;5;3397120;0.662;0;4000
0;3;3397233;0.662;0;4000
0;6;3397299;0.662;0;4000
0;0;3397317;0.0797279;0;4000
0;5;3397507;0.0550486;0;4000
0;2;3397576;0.00245041;0;4000
0;4;3397737;0.662;0;4000
0;0;3398180;0.0176969;0;4000
0;5;3398592;0.662;0;4000
0;4;3398639;0.3857;0;4000
0;0;3398672;0.662;0;4000
0;1;3398706;0.662;0;4000
0;0;3398958;0.662;0;4000
0;2;3399120;0.20545;0;4000
0;3;3399231;0.662;0;4000
0;3;3399845;0.662;0;4000
0;3;3400015;0.662;0;4000
0;5;3400108;0.662;0;4000
0;6;3400213;0.399233;0;4000
0;7;3400808;0.3617;0;4000
0;1;3401047;0.161013;0;4000
0;7;3401187;0.0169789;0;4000
0;4;3401321;0.662;0;4000
0;7;3401971;0.662;0;4000
0;7;3402182;0.662;0;4000
0;5;3402459;0.662;0;4000
0;1;3402958;0.471784;0;4000
0;5;3403329;0.662;0;4000
0;1;3403430;0.2434;0;4000
0;6;3403771;0.447353;0;4000
0;4;3403827;0.392326;0;4000
0;2;3403978;0.38284;0;4000
0;3;3404034;0.152813;0;4000
0;2;3404384;0.526598;0;4000
0;2;3404427;0.119747;0;4000
0;5;3404575;0.134145;0;4000
0;6;3405335;0.662;0;4000
0;7;3405647;0.313676;0;4000
0;4;3405659;0.662;0;4000
0;0;3405799;0.414527;0;4000
0;0;3405819;0.0256621;0;4000
0;2;3405863;0.102373;0;4000
0;2;3406093;0.308905;0;4000
0;7;3406470;0.662;0;4000
0;6;3406502;0.662;0;4000
0;5;3406986;0.662;0;4000
0;2;3407116;0.662;0;4000
0;5;3407308;0.662;0;4000
0;5;3407989;0.433536;0;4000
0;0;3408962;0.662;0;4000
0;5;3409025;0.184914;0;4000
0;4;3409649;0.662;0;4000
0;4;3409761;0.0107744;0;4000
0;3;3410091;0.412911;0;4000
0;4;3410787;0.180335;0;4000
0;2;3410923;0.178493;0;4000
0;0;3411021;0.422921;0;4000
0;4;3411606;0.662;0;4000
0;4;3411701;0.268062;0;4000
0;1;3411784;0.245688;0;4000
0;6;3412017;0.662;0;4000
0;5;3412123;0.188096;0;4000
0;1;3412444;0.0851047;0;4000
0;0;3412692;0.662;0;4000
0;1;3413285;0.415683;0;4000
0;2;3413352;0.662;0;4000
0;7;3413620;0.662;0;4000
0;4;3413846;0.662;0;4000
0;2;3414063;0.0299208;0;4000
0;2;3414958;0.0430312;0;4000
0;0;3415018;0.190791;0;4000
0;2;3415111;0.662;0;4000
0;0;3415116;0.662;0;4000
0;1;3415523;0.200331;0;4000
0;7;3415557;0.662;0;4000
0;4;3415595;0.516204;0;4000
0;0;3416423;0.198557;0;4000
0;5;3416662;0.662;0;4000
0;1;3417053;0.118017;0;4000
0;3;3417333;0.475616;0;4000
0;4;3417437;0.662;0;4000
0;3;3417669;0.292289;0;4000
0;7;3417699;0.225641;0;4000
0;0;3417842;0.662;0;4000
0;5;3417881;0.662;0;4000
0;0;3417998;0.662;0;4000
0;1;3418050;0.347014;0;4000
0;5;3418152;0.469086;0;4000
0;1;3418431;0.662;0;4000
0;7;3418498;0.169118;0;4000
0;5;3418630;0.0622572;0;4000
0;6;3419208;0.662;0;4000
0;7;3419366;0.132566;0;4000
0;4;3419787;0.662;0;4000
0;5;3419833;0.662;0;4000
0;0;3419981;0.662;0;4000
0;0;3420106;0.243442;0;4000
0;1;3420136;0.0136104;0;4000
0;7;3420294;0.662;0;4000
0;2;3420860;0.662;0;4000
0;6;3420976;0.662;0;4000
0;6;3421015;0.324021;0;4000
0;5;3421147;0.157507;0;4000
0;1;3421367;0.346597;0;4000
0;1;3421867;0.05715;0;4000
0;7;3422236;0.662;0;4000
0;2;3422455;0.662;0;4000
0;6;3422475;0.662;0;4000
0;7;3422579;0.454565;0;4000
0;0;3422796;0.662;0;4000
0;0;3422834;0.201674;0;4000
0;0;3422980;0.356217;0;4000
0;3;3423351;0.352953;0;4000
0;0;3423699;0.123251;0;4000
0;4;3423956;0.120639;0;4000
0;1;3424487;0.662;0;4000
0;7;3424690;0.662;0;4000
0;2;3424736;0.330957;0;4000
0;2;3424803;0.47924;0;4000
0;2;3425858;0.164141;0;4000
0;1;3426132;0.121294;0;4000
0;2;3426431;0.285712;0;4000
0;3;3426719;0.477202;0;4000
0;7;3426984;0.662;0;4000
0;7;3427445;0.24042;0;4000
0;4;3427594;0.662;0;4000
0;0;3427880;0.353392;0;4000
0;6;3428025;0.662;0;4000
0;6;3428434;0.662;0;4000
0;6;3428819;0.543684;0;4000
0;2;3429020;0.129178;0;4000
0;6;3429059;0.184415;0;4000
0;6;3429377;0.662;0;4000
0;3;3429485;0.438407;0;4000
0;2;3429700;0.662;0;4000
0;2;3429865;0.662;0;4000
0;2;3429892;0.662;0;4000
0;3;3430019;0.662;0;4000
0;2;3430292;0.662;0;4000
0;0;3430639;0.422177;0;4000
0;1;3430652;0.662;0;4000
0;1;3430806;0.390814;0;4000
0;2;3430963;0.662;0;4000
0;1;3431338;0.0902923;0;4000
0;3;3431536;0.132193;0;4000
0;2;3431683;0.282402;0;4000
0;7;3431751;0.662;0;4000
0;2;3432041;0.438875;0;4000
0;0;3432613;0.662;0;4000
0;3;3433175;0.144224;0;4000
0;0;3433223;0.662;0;4000
0;3;3433363;0.367061;0;4000
0;3;3433630;0.12287;0;4000
0;6;3433831;0.662;0;4000
0;3;3434712;0.662;0;4000
0;1;3434895;0.245587;0;4000
0;0;3435780;0.203691;0;4000
0;0;3435801;0.662;0;4000
0;1;3435921;0.101725;0;4000
0;7;3436057;0.662;0;4000
0;0;3436126;0.364681;0;4000
0;3;3436494;0.0960758;0;4000
0;6;3436758;0.39665;0;4000
0;7;3436758;0.26535;0;4000
0;7;3436934;0.662;0;4000
0;7;3437175;0.662;0;4000
0;2;3437463;0.205726;0;4000
0;0;3437601;0.24275;0;4000
0;4;3437759;0.662;0;4000
0;1;3437826;0.0121933;0;4000
0;3;3437859;0.430976;0;4000
0;1;3438536;0.662;0;4000
0;2;3438598;0.500096;0;4000
0;0;3439238;0.662;0;4000
0;4;3439470;0.32369;0;4000
0;7;3439470;0.33831;0;4000
0;1;3439763;0.14432;0;4000
0;3;3440583;0.662;0;4000
0;7;3440804;0.662;0;4000
0;6;3440968;0.662;0;4000
0;3;3441053;0.431157;0;4000
0;2;3441283;0.611721;0;4000
0;5;3441882;0.662;0;4000
0;0;3442940;0.327191;0;4000
0;2;3443053;0.32993;0;4000
0;0;3443319;0.662;0;4000
0;0;3443554;0.662;0;4000
0;2;3443854;0.267276;0;4000
0;6;3444364;0.662;0;4000
0;1;3444593;0.662;0;4000
0;7;3444742;0.29352;0;4000
0;0;3444967;0.316654;0;4000
0;6;3444983;0.662;0;4000
0;3;3445071;0.431704;0;4000
0;6;3445113;0.662;0;4000
0;5;3445261;0.662;0;4000
0;4;3445266;0.242222;0;4000
0;3;3445402;0.37085;0;4000
0;3;3445632;0.160485;0;4000
0;0;3445808;0.245118;0;4000
0;3;3446813;0.302821;0;4000
0;5;3447053;0.267841;0;4000
0;1;3447328;0.662;0;4000
0;5;3447474;0.177523;0;4000
0;4;3447723;0.359221;0;4000
0;1;3447815;0.433648;0;4000
0;1;3447887;0.470304;0;4000
0;1;3448284;0.138899;0;4000
0;2;3448322;0.479557;0;4000
0;4;3448767;0.662;0;4000
0;1;3449086;0.662;0;4000
0;4;3449733;0.49255;0;4000
0;6;3449733;0.16945;0;4000
0;5;3450508;0.232387;0;4000
0;7;3450508;0.429613;0;4000
0;0;3450590;0.232807;0;4000
0;0;3451084;0.662;0;4000
0;4;3451268;0.375302;0;4000
0;0;3451268;0.208;0;4000
0;5;3451268;0.0786989;0;4000
0;4;3451865;0.276185;0;4000
0;3;3451879;0.272338;0;4000
0;0;3451991;0.662;0;4000
0;3;3452069;0.0808641;0;4000
0;7;3452141;0.0950476;0;4000
0;4;3452244;0.366785;0;4000
0;6;3452529;0.662;0;4000
0;1;3452849;0.662;0;4000
0;6;3453526;0.0137786;0;4000
0;1;3453570;0.662;0;4000
0;0;3453887;0.662;0;4000
